Date,Time,Site,Rep,FQ_ID,FQ_PH,FQ_chl,FQ_ratio,CF_PH,CF_chl,CF_ratio,temperature_C,DO_pct,turbidity,chl_RFU,maramataka,weather_description,water_description,Notes 
,13:49,Te Koutu ,1,,0.1,1.54,0.06,265,839.96,0.31,22.2,127.1,0.71,0.3,,,"clear, light wave action",
,,,2,,0.1,0,0,228.74,730.97,0.31,,,,,,,,
,,,3,,0.1,0,0,252.78,892.35,0.28,,,,,,,,
,14:06,Lake Front ,1,,0.1,3.16,0.03,1232.1,5041.6,0.24,25.3,154.4,0.87,0.55,,,"clear, light wave action",
,,,2,,0.1,6.26,0.01,967.05,4473.7,0.21,,,,,,,,
,,,3,,0.1,6.06,0.01,934.78,4351.6,0.21,,,,,,,,
,,,,,,,,,,,,,,,,,,
2/4/2025,11:14,Hannah's Bay ,1,A,17.04,0.05,340.8,313.16,1802,0.17,20.4,94.7,1.93,1.03,?uenuku ,"Overcast, drizzles ","flat, murky ",
,,,2,,28,7.63,3.66,410.71,2365.5,0.17,,,,,,,,
,,,3,,5.56,0.15,437.06,431.3,2405.6,0.17,,,,,,,,
,11:31,Te P?hue ,1,,0.1,0,0,274.75,609.75,0.45,19.2,95.5,5.74,1.43,,,"flat, clear",
,,,2,,17.04,0,0,230.74,787.66,0.29,,,,,,,,
,,,3,,0.1,0,0,309.78,784.2,0.39,,,,,,,,
,12:12,Ohau Channel ,1,,0.1,0,0,395.58,1289.1,0.3,15.2,105.3,2.54,0.74,,,"flat, clear ",
,,,2,,0.1,2.95,0.03,471.16,1502,0.31,,,,,,,,
,,,3,,0.1,0.55,0.18,295.34,1455.7,0.2,,,,,,,,
,12:39,Hamurana (East),1,,0.1,0,0,442.97,1280.4,0.34,13.1,90.5,0.28,0.04,,,"ripples, clear ",
,,,2,,55.39,2.52,21.98,383.21,1533.3,0.24,,,,,,,,
,,,3,,15.47,0,0,320.76,816.42,0.39,,,,,,,,
,12:57,Hamurana (bridge),1,,3.25,0.7,4.64,412.09,1887.5,0.21,19,107.4,0.35,0.39,,,"flat, clear ",
,,,2,,6.25,1.54,4.05,519.93,1628.4,0.31,,,,,,,,
,,,3,,13.91,2.86,4.86,571.4,2131.7,0.26,,,,,,,,
,13:13,Hamurana (West),1,,13.13,1.09,12.04,344.8,837.34,0.41,15.7,125.6,0.72,0.6,,,"clear, moderate wave action ",
,,,2,,0.1,4.49,0.02,286.42,848.74,0.33,,,,,,,,
,,,3,,61.65,0,0,226.67,723.97,0.31,,,,,,,,
,13:30,Awahou (Tarimano),1,,0.1,0,0,184.04,302.68,0.6,19.1,97.7,0.49,0.44,,,"clear, moderate wave action ",
,,,2,,0.1,0,0,179.97,344.52,0.53,,,,,,,,
,,,3,,0.1,0,0,202.63,310.52,0.65,,,,,,,,
,13:44,Ngongotaha ,1,,4,0.7,5.71,744.53,1983.5,0.37,19.1,90.4,0.74,0.64,,,"clear, moderate wave action ",
,,,2,,0.1,2.86,0.03,826.94,2197.2,0.37,,,,,,,,
,,,3,,0.1,2.67,0.03,798.76,1965.2,0.37,,,,,,,,
,14:03,Te Koutu ,1,,0.1,2.72,0.03,1707.4,2409.2,0.7,19.8,106.5,0.62,0.35,,,"murky, moderate wave action",
,,,2,,48.34,3.26,14.82,2212.2,7080,0.31,,,,,,,,
,,,3,,0.1,3.21,0.03,520.62,1727.9,0.3,,,,,,,,
,14:29,Lake Front ,1,,0.1,6.11,0.01,1322.8,9064.4,0.14,19.6,100.3,2.1,0.73,,," clear, moderate wave action ",
,,,2,,6.25,45.35,0.13,1531.6,7950.5,0.19,,,,,,,,
,,,3,,0.1,7.34,0.01,1390.8,7728,0.18,,,,,,,,
,,,,,,,,,,,,,,,,,,
4/4/2025,,Hannah's Bay ,1,A,0.1,27.37,0,7727.3,44902,0.17,17.9,89.7,42.21,23.31,Tamateatuatahi ,,"High wave action, murky ",
,,,2,,41.3,11.82,3.49,5923.1,36282,0.16,,,,,,,,
,,,3,,94.52,11.37,8.31,5536.6,37300,0.14,,,,,,,,
,,Te P?hue ,1,,0.1,3.31,0.03,3410.7,9103.6,0.37,17.9,97.1,5.19,0.31,,,"Moderate wave action, hazy ",
,,,2,,9.25,0,0,817.34,3889.3,0.21,,,,,,,,
,,,3,,0.1,1.04,9.61,733.54,3490.7,0.21,,,,,,,,
,,Ohau Channel ,1,,0.1,0,0,318.69,1167.1,0.27,19.3,95.4,0.69,0.57,,,"Clear, ripples",
,,,2,,0.1,0,0,342.73,1176.6,0.29,,,,,,,,
,,,3,,0.1,0,0,316.61,819.04,0.38,,,,,,,,
,,Hamurana (East),1,,0.1,0,0,197.1,1169.7,0.16,19,94.6,1.7,0.69,,,"clear, ripples ",
,,,2,,0.1,0,0,309.08,1145.2,0.26,,,,,,,,
,,,3,,0.1,2.77,0.03,318,1257.7,0.25,,,,,,,,
,,Hamurana (bridge),1,,0.1,1.83,0.05,456.03,2056.7,0.22,14.9,103.1,0.51,0.3,,,"ripples, murky ",
,,,2,,0.1,2.08,0.04,361.24,1334.5,0.27,,,,,,,,
,,,3,,0.1,2.85,0.03,416.23,1865.7,0.22,,,,,,,,
,,Hamurana (West),1,,3.25,0,0,364.01,737.91,0.49,17.1,103.4,2.01,0.26,,,"murky, light wave action ",
,,,2,,20.95,0,0,401.8,770.19,0.52,,,,,,,,
,,,3,,0.1,0,0,431.99,760.57,0.56,,,,,,,,
,,Awahou (Tarimano),1,,0.1,0,0,323.52,575.66,0.56,13.5,91.2,2.18,0.13,,,"Moderate wave action, clear",
,,,2,,0.1,0,0,361.24,539.05,0.67,,,,,,,,
,,,3,,0.1,0,0,326.22,593.12,0.55,,,,,,,,
,,Ngongotaha ,1,,10,0.9,11.11,657.27,3919,0.16,15,100.9,5.56,0.94,,,"moderate wave action, clear ",
,,,2,,0.1,1.7,0.05,765.11,2715.3,0.28,,,,,,,,
,,,3,,13.13,2.37,5.54,721.87,2320.2,0.31,,,,,,,,
,,Te Koutu ,1,,0.1,13.79,0,1996.5,9133.6,0.21,18.1,97.7,12.3,4.76,,,"moderate wave action, hazy ",
,,,2,,13.13,15.07,0.87,1400.4,9198.7,0.15,,,,,,,,
,,,3,,15.97,15.8,0.97,1491,12160,0.12,,,,,,,,
,,Lake Front ,1,,0.1,2.32,0.04,2837.9,14027,0.2,18.7,88.6,26.97,5.56,,,"moderate wave action,  murky ",
,,,2,,0.1,2.41,0,2302.8,11687,0.19,,,,,,,,
,,,3,,0.1,3.01,0.03,2502.7,11767,0.21,,,,,,,,
,,,,,,,,,,,,,,,,,,
7/4/2025,11:46,Hannah's Bay ,1,A,0.1,0,0,695.06,2338.5,0.29,17.6,98.2,5.91,1.41,Tamateawhakapau ,"Cloudy, partial shoers and blue skies","high wave action, murky ",
,,,2,,0.1,0,0,714.96,2328,0.3,,,,,,,,
,,,3,,0.1,0,0,718.41,2321,0.3,,,,,,,,
,12:03,Te P?hue ,1,,0.1,0,0,453.26,1740.9,0.26,18.5,99.8,3.01,0.33,,,"moderate wave action, clear ",
,,,2,,0.1,0,0,429.91,1457.5,0.29,,,,,,,,
,,,3,,0.1,0,0,396.96,1330.1,0.29,,,,,,,,
,12:26,Ohau Channel ,1,,0.1,0,0,918.96,1532.5,0.59,18.7,98.3,5.5,0.81,,,"moderate wave action, clear ",
,,,2,,0.1,0,0,392.88,810.35,0.48,,,,,,,,
,,,3,,0.1,0,0,812.5,913.22,0.88,,,,,,,,
,12:47,Hamurana (East),1,,0.1,0,0,241.11,1003.1,0.24,19,104.2,2.08,0.89,,,"light wave action, hazy ",
,,,2,,0.1,0,0,198.48,1159.2,0.17,,,,,,,,
,,,3,,0.1,0,0,300.17,973.41,0.3,,,,,,,,
,13:01,Hamurana (bridge),1,,0.1,3.7,0.02,1965.4,6943.1,0.24,17.6,109.2,0.72,0.3,,,"light wave action, hazy ",
,,,2,,5.5,0,0,2137.3,7118.4,0.3,,,,,,,,
,,,3,,0.1,1.83,0.05,2040.5,6964,0.29,,,,,,,,
,13:17,Hamurana (West),1,,0.1,4.31,0.03,871.57,2353.3,0.37,17.9,104.4,0.65,0.78,,,"light wave action, hazy ",
,,,2,,52.89,0,0,1120.9,1942.5,0.57,,,,,,,,
,,,3,,0.1,5.5,0.03,913.44,2208.5,0.41,,,,,,,,
,13:38,Awahou (Tarimano),1,,0.1,0,0,184.04,768.42,0.23,16.9,99.8,0.9,0.51,,,"flat, clear ",
,,,2,,0.1,0,0,135.03,559.97,0.24,,,,,,,,
,,,3,,41.3,0,0,157.31,663.82,0.23,,,,,,,,
,14:02,Ngongotaha ,1,,0.1,2.11,0.08,200.55,473.68,0.42,16.3,100.6,2.11,0.2,,,"ripples, clear ",
,,,2,,0.1,1.8,0.02,140.79,578.28,0.24,,,,,,,,
,,,3,,0.1,0,0,217.75,624.05,0.34,,,,,,,,
,14:39,Te Koutu ,1,,0.1,0,0,251.4,657.96,0.37,18,105.5,3.34,0.5,,,"light wave action, clear ",
,,,2,,0.1,0,0,136.65,551.29,0.24,,,,,,,,
,,,3,,0.1,0,0,254.78,606.2,0.42,,,,,,,,
,14:55,Lake Front ,1,,0.1,0,0,168.98,786.82,0.21,18.6,94.4,2.23,0.76,,,"light wave action, clear ",
,,,2,,0.1,0,0,229.43,711.73,0.32,,,,,,,,
,,,3,,0.1,0,0,185.42,708.28,0.26,,,,,,,,
,,,,,,,,,,,,,,,,,,
9/4/2025,11:10,Hannah's Bay ,1,,Fluroquick Malfunction ,,,564.56,1480.2,0.38,16.9,103,1.28,0.6,Arimatanui,"Cloudy, partial blue skies, moderate winds ","light wave action, murky ","Fluroquick malfunction- Fluroquick home page blank, replaced batteries but to no avail "
,,,2,,,,,461.55,1544.7,0.29,,,,,,,,
,,,3,,,,,552.88,1928.5,0.28,,,,,,,,
,11:34,Te P?hue ,1,,Fluroquick Malfunction ,,,634.61,1489.7,0.42,17.9,106.6,0.64,0.25,,,"light wave action, hazy ",
,,,2,,,,,532.99,1317.9,0.4,,,,,,,,
,,,3,,,,,505.44,1248.1,0.4,,,,,,,,
,11:57,Ohau Channel ,1,,Fluroquick Malfunction,,,1065.8,2491.1,0.42,17.1,100.3,0.35,0.18,,,"moderate wave action, murky ",
,,,2,,,,,570.09,1740.9,0.32,,,,,,,,
,,,3,,,,,536.37,1735.7,0.3,,,,,,,,
,12:29,Hamurana (East),1,,Fluroquick Malfunction,,,448.5,1208.1,0.37,18.9,105.5,1.39,0.52,,,"moderate wave action, murky ",
,,,2,,,,,1092,1359.8,0.8,,,,,,,,
,,,3,,,,,874.34,4876.7,0.17,,,,,,,,
,12:47,Hamurana (bridge),1,,Fluroquick Malfunction,,,2615.4,12448,0.21,17.3,103.2,4.63,0.81,,,"high wave action, murky ",
,,,2,,,,,2709.5,11104,0.23,,,,,,,,
,,,3,,,,,2597.5,11159,0.23,,,,,,,,
,12:59,Hamurana (West),1,,Fluroquick Malfunction,,,2819.3,1928.5,1.46,17.2,106.1,4.19,0.58,,,"high wave action, murky ",
,,,2,,,,,774.02,2153.5,0.35,,,,,,,,
,,,3,,,,,822.11,1694.7,0.48,,,,,,,,
,13:12,Awahou (Tarimano),1,,Fluroquick Malfunction,,,457.41,938.58,0.48,15.1,109.7,3.51,0.65,,,"moderate wave action, hazy ",
,,,2,,,,,513.71,1094.6,0.46,,,,,,,,
,,,3,,,,,431.3,1283.1,0.33,,,,,,,,
,13:21,Ngongotaha ,1,,Fluroquick Malfunction,,,225.28,473.68,0.42,17.5,104.8,8.57,0.92,,,ripples. murky ,
,,,2,,,,,197.1,578.28,0.24,,,,,,,,
,,,3,,,,,228.74,624.05,0.34,,,,,,,,
,13:42,Te Koutu ,1,,Fluroquick Malfunction,,,201.24,562.59,0.35,17.5,101.6,4.73,0.57,,,"flat, murky",
,,,2,,,,,252.65,582.67,0.43,,,,,,,,
,,,3,,,,,224.59,578.28,0.38,,,,,,,,
,14:05,Lake Front ,1,,Fluroquick Malfunction,,,118.83,650.75,0.18,18.3,96.7,4.37,0.66,,,"flat, murky",
,,,2,,,,,158,710.89,0.22,,,,,,,,
,,,3,,,,,129.12,670.73,0.19,,,,,,,,
,,,,,,,,,,,,,,,,,,
11/4/2025,11:50,Hannah's Bay ,1,,Fluroquick Malfunction,,,361.93,1522.9,0.23,18.2,95.7,0.96,0.38,?hoturoa ,"sunny, partially cloudy ",ripples. clear ,
,,,2,,,,,541.21,2663.8,0.2,,,,,,,,
,,,3,,,,,325.53,2150.1,0.15,,,,,,,,
,12:30,Te P?hue ,1,,Fluroquick Malfunction,,,190.28,539.89,0.35,18.3,96.8,0.65,0.16,,,"ripples, clear ",
,,,2,,,,,158.02,570.43,0.27,,,,,,,,
,,,3,,,,,199.17,678.58,0.29,,,,,,,,
,12:44,Ohau Channel ,1,,Fluroquick Malfunction,,,708.12,742.27,0.95,18.1,91,0.61,0.51,,,"light wave action, clear ",
,,,2,,,,,377.75,831.27,0.45,,,,,,,,
,,,3,,,,,337.2,880.86,0.38,,,,,,,,
,12:58,Hamurana (East),1,,Fluroquick Malfunction,,,170.98,778.04,0.21,20.8,105,0.83,0.38,,,"light wave action, clear ",
,,,2,,,,,269.23,566.98,0.47,,,,,,,,
,,,3,,,,,278.13,1047.5,0.26,,,,,,,,
,13:20,Hamurana (bridge),1,,Fluroquick Malfunction,,,421,3135.7,0.13,18,118.1,0.99,1.01,,,"hazy, moderate wave action ",
,,,2,,,,,385.28,2966.5,0.12,,,,,,,,
,,,3,,,,,486.29,3798.6,0.12,,,,,,,,
,13:37,Hamurana (West),1,,Fluroquick Malfunction,,,223.9,857.42,0.26,17.1,99.9,0.34,0.22,,,"clear, light wave action ",
,,,2,,,,,117.44,860.04,0.13,,,,,,,,
,,,3,,,,,91.33,672.51,0.13,,,,,,,,
,13:52,Awahou (Tarimano),1,,Fluroquick Malfunction,,,133.26,414.28,0.32,13.1,95.1,0.44,0.12,,,"clear, light wave action ",
,,,2,,,,,21.97,525.98,0.04,,,,,,,,
,,,3,,,,,113.3,546.06,0.2,,,,,,,,
,14:08,Ngongotaha ,1,,Fluroquick Malfunction,,,529.53,2415.2,0.21,17.4,105.5,0.86,0.39,,,"clear, flar ",
,,,2,,,,,561.8,1897.9,0.29,,,,,,,,
,,,3,,,,,679.93,1693,0.4,,,,,,,,
,14:25,Te Koutu ,1,,Fluroquick Malfunction,,,586.53,6247.9,0.09,17.7,108.5,2.94,0.92,,,"murky, moderate wave action ",
,,,2,,,,,313.16,1592.6,0.19,,,,,,,,
,,,3,,,,,324.84,1545.6,0.21,,,,,,,,
,14:39,Lake Front ,1,,Fluroquick Malfunction,,,524.7,2828.7,0.18,17.9,126.9,1.19,0.72,,,"hazy, lmoderate wave action ",
,,,2,,,,,448.5,2646.4,0.16,,,,,,,,
,,,3,,,,,460.17,2722.3,0.16,,,,,,,,
,,,,,,,,,,,,,,,,,,
14/04/2025,14:31,Hannah's Bay ,1,,Fluroquick Malfunction,,,357.13,1810.7,0.19,18.6,108.3,0.8,0.97,Rakaumatohi ,overcast ,"flat, clear ",
,,,2,,,,,427.22,1748,0.24,,,,,,,,
,,,3,,,,,385.28,2040.2,0.18,,,,,,,,
,14:09,Te P?hue ,1,,Fluroquick Malfunction,,,157.31,424.83,0.37,18.8,101.7,0.7,0.55,,,"flat, clear ",
,,,2,,,,,179.27,336.37,0.48,,,,,,,,
,,,3,,,,,237.65,460.51,0.51,,,,,,,,
,13:42,Ohau Channel ,1,,Fluroquick Malfunction,,,640.83,1229.8,0.52,18.8,100.3,1.75,0.46,,,"flat, clear ",
,,,2,,,,,427.22,1248.1,0.34,,,,,,,,
,,,3,,,,,1141.4,1949.4,0.58,,,,,,,,
,13:24,Hamurana (East),1,,Fluroquick Malfunction,,,294.65,900.19,0.32,18.4,108.4,0.66,0.42,,,"flat, clear ",
,,,2,,,,,214.99,764.96,0.28,,,,,,,,
,,,3,,,,,426.53,879.27,0.58,,,,,,,,
,12:49,Hamurana (bridge),1,,Fluroquick Malfunction,,,517.86,1304,0.39,17.5,104.8,0.58,0.54,,,"flat, clear ",
,,,2,,,,,407.94,1080.7,0.37,,,,,,,,
,,,3,,,,,434.06,1136.5,0.38,,,,,,,,
,12:16,Hamurana (West),1,,Fluroquick Malfunction,,,475.99,909.04,0.5,17.6,101.8,0.84,0.28,,,"flat, clear ",
,,,2,,,,,502.73,921.95,0.54,,,,,,,,
,,,3,,,,,368.84,869.66,0.42,,,,,,,,
,12:06,Awahou (Tarimano),1,,Fluroquick Malfunction,,,4.15,210.23,0.01,13.7,94.7,0.1,0.05,,,"flat, clear ",
,,,2,,,,,135.96,212.84,0.63,,,,,,,,
,,,3,,,,,136.65,233.76,0.58,,,,,,,,
,11:53,Ngongotaha ,1,,Fluroquick Malfunction,,,67.98,488.43,0.13,17.8,103.7,0.67,1.02,,,"flat, clear ",
,,,2,,,,,158,514.68,0.3,,,,,,,,
,,,3,,,,,153.16,514.68,0.29,,,,,,,,
,11:23,Te Koutu ,1,,Fluroquick Malfunction,,,450.1,1122.1,0.77,18.8,100.9,0.54,0.88,,,"flat, clear ",
,,,2,,,,,324.22,637.1,0.54,,,,,,,,
,,,3,,,,,236.7,450.11,0.2,,,,,,,,
,11:00,Lake Front ,1,,Fluroquick Malfunction,,,67.98,488.43,0.13,19.4,92.4,1.89,0.17,,,"flat, clear ",
,,,2,,,,,158,514.68,0.3,,,,,,,,
,,,3,,,,,153.16,514.68,0.29,,,,,,,,
,,,,,,,,,,,,,,,,,,
16/04/2025 ,11:28,Hannah's Bay ,1,B,0.1,4.31,0.02,560.41,1379,0.4,17.1,95.1,0.91,0.75,Oike ,overcast ,"moderate wave action, hazy ",
,,,2,,0.1,3.61,0.02,333.82,1249.1,0.26,,,,,,,,
,,,3,,0.1,3.41,0.02,362.63,1554.4,0.23,,,,,,,,
,11:48,Te P?hue ,1,,0.1,3.22,0.03,156.61,504.12,0.31,17.9,107,0.99,0.16,,,"moderate wave action, hazy ",
,,,2,,0.1,2.94,0.03,201.93,679.51,0.29,,,,,,,,
,,,3,,0.1,2.9,0.03,116.06,343.68,0.33,,,,,,,,
,12:01,Ohau Channel ,1,,0.1,2.59,0.03,1152.4,1722.6,0.66,18.1,103.6,1.19,0.9,,,"High wave action, murky ",
,,,2,,0.1,2.75,0.03,1225.2,1801.2,0.68,,,,,,,,
,,,3,,0.1,2.05,0.04,1320.7,2396.9,0.55,,,,,,,,
,12:26,Hamurana (East),1,,0.1,2.63,0.03,299.48,1023.1,0.29,17.6,108,0.53,0.45,,,"flat, clear ",
,,,2,,0.1,2.87,0.03,230.05,984.81,0.23,,,,,,,,
,,,3,,0.1,3.1,0.03,331.74,1566.5,0.21,,,,,,,,
,12:40,Hamurana (bridge),1,,0.1,3.72,0.02,608.5,2169.2,0.28,13.6,104.3,1.25,0.3,,,"moderate wave action, hazy ",
,,,2,,0.1,4.35,0.02,759.59,2697,0.28,,,,,,,,
,,,3,,1.75,4.27,0.4,635.3,2888,0.22,,,,,,,,
,14:00,Hamurana (West),1,,0.1,4.38,0.02,794.61,2364.6,0.33,15.1,94.5,13.7,1.11,,,"moderate wave action, murky ",
,,,2,,0.1,5.05,0.01,663.49,2376,0.27,,,,,,,,
,,,3,,0.1,4.5,0.02,702.59,2311.4,0.3,,,,,,,,
,14:22,Awahou (Tarimano),1,,0.1,2.01,0.04,98.24,313.14,0.31,13.2,102.9,7.55,0.33,,,"moderate wave action, murky ",
,,,2,,0.1,2.09,0.04,151.09,302.68,0.49,,,,,,,,
,,,3,,0.1,2.67,0.03,79.65,332.38,0.23,,,,,,,,
,14:49,Ngongotaha ,1,,1.75,3.18,0.55,1400,2261.7,0.61,17.1,100.8,18.89,4.43,,,"moderate wave action, murky ",
,,,2,,0.1,4.07,0.02,1472.5,2779.8,0.52,,,,,,,,
,,,3,,0.1,4.03,0.02,1607.8,3060.7,0.52,,,,,,,,
,13:11,Te Koutu ,1,,0.1,4.38,0.02,1630.4,8230.5,0.19,16.7,88.4,15.6,5.46,,,"High wave action, murky ",
,,,2,,0.1,5.83,0.01,3186.1,5594.5,0.56,,,,,,,,
,,,3,,0.1,5.94,0.01,1395.8,3584,0.38,,,,,,,,
,10:57,Lake Front ,1,,52.26,5.48,9.53,383.21,2078.6,0.18,17.6,93.4,1.12,0.37,,,"hazy, moderate wave action ",
,,,2,,73.39,10,7.33,219.76,1437.4,0.15,,,,,,,,
,,,3,,82,6.84,11.98,381.21,1835.2,0.2,,,,,,,,
,,,,,,,,,,,,,,,,,,
17/04/2025 ,12:14,Hannah's Bay ,1,B,0.1,2.63,0.03,932.02,1568.3,0.59,17.1,104.4,2.53,0.98,korekore-te-whiwhia,"Cloudy, heavy wind and rain ","High wave action, murky ",Start of easter storm- unable to do 2 sites due to weather 
,,,2,,0.1,1.62,0.06,964.97,1689.5,0.57,,,,,,,,
,,,3,,0.1,1.74,0.05,1140.7,2027.9,0.56,,,,,,,,
,,Te P?hue ,1,,,,,,,,,,,,,,,
,,,2,,,,,,,,,,,,,,,
,,,3,,,,,,,,,,,,,,,
,11:47,Ohau Channel ,1,,0.1,3.53,0.02,671.02,1076.3,0.62,18.2,99,0.73,0.87,,,"moderate wave action, clear ",
,,,2,,0.1,3.41,0.02,850.98,1321.4,0.64,,,,,,,,
,,,3,,0.1,1.85,0.05,857.82,1372.9,0.62,,,,,,,,
,11:34,Hamurana (East),1,,0.1,1.74,0.05,600.28,1279.6,0.46,17.2,99.8,0.69,0.8,,,"moderate wave action, clear ",
,,,2,,0.1,1.89,0.05,734.23,993.49,0.73,,,,,,,,
,,,3,,0.1,1.85,0.05,703.28,1167.1,0.6,,,,,,,,
,11:14,Hamurana (bridge),1,,42.85,2.98,14.38,1323.5,3314.5,0.39,14.4,100.9,2.15,3.31,,,"moderate wave action, murky ",
,,,2,,45.21,2.79,16.2,1217.7,2750.1,0.44,,,,,,,,
,,,3,,49.13,2.75,17.86,1160,2591.5,0.44,,,,,,,,
,,Hamurana (West),1,,,,,,,,,,,,,,,
,,,2,,,,,,,,,,,,,,,
,,,3,,,,,,,,,,,,,,,
,10:55,Awahou (Tarimano),1,,79.65,1.93,41.26,984.87,846.12,1.16,13.5,95.7,3.64,0.52,,,"high wave action, murky ",
,,,2,,72.6,1.7,42.7,1054.2,883.57,1.19,,,,,,,,
,,,3,,25.65,2.24,11.45,1136.6,918.5,1.23,,,,,,,,
,10:30,Ngongotaha ,1,,0.1,2.83,0.03,1497.2,2769.4,0.54,14.2,100.7,18.4,4.24,,,"high wave action, murky ",
,,,2,,17.04,2.59,6.57,1540.5,2401.2,0.64,,,,,,,,
,,,3,,32.69,2.44,13.39,1497.2,2441.4,0.61,,,,,,,,
,10:03,Te Koutu ,1,,37.39,8.44,4.43,993.85,3536.1,0.28,15.8,98,14.2,2.55,,,"high wave action, murky ",
,,,2,,0.1,6.45,0.01,1468.3,11616,0.12,,,,,,,,
,,,3,,0.1,5.79,0.01,993.16,3769.9,0.26,,,,,,,,
,9:37,Lake Front ,1,,0.1,10.62,0,2539.8,12119,0.2,16.9,88.4,17.05,3.39,,,"high wave action, murky ",
,,,2,,0.1,11.01,0,2424.4,11403,0.21,,,,,,,,
,,,3,,0.1,10.03,0,1601.6,8260.2,0.19,,,,,,,,
,,,,,,,,,,,,,,,,,,
22/04/2025,10:45,Hannah's Bay ,1,B,0.1,4.07,0.02,863.35,2446.6,0.35,19.1,96.3,0.63,0.57,Tangaroa-a-kiokio,"broken clouds, partial blue skies ",ripples. clear,sampling after storm end 
,,,2,,0.1,4.35,0.02,824.87,1708.7,0.48,,,,,,,,
,,,3,,0.1,4,0.02,957.44,2214.6,0.43,,,,,,,,
,11:02,Te P?hue ,1,,0.1,2.87,0.03,700.52,979.58,0.71,20.1,98.4,1.2,0.27,,,"flat, clear ",
,,,2,,0.1,2.87,0.03,616.1,1759.3,0.35,,,,,,,,
,,,3,,0.1,2.24,0.04,559.72,908.88,0.61,,,,,,,,
,11:16,Ohau Channel ,1,,0.1,2.63,0.03,706.74,1128.7,0.62,19,90.9,1.54,0.36,,,"light wave action, clear ",
,,,2,,0.1,2.75,0.03,1087.9,1792.4,0.6,,,,,,,,
,,,3,,0.1,2.55,0.03,845.46,1844.8,0.45,,,,,,,,
,11:40,Hamurana (East),1,,0.1,3.96,0.02,967.05,1419.1,0.68,19,97.2,3.28,0.88,,,"light wave action, hazy",
,,,2,,1,3.57,0.28,1003.4,1757.6,0.57,,,,,,,,
,,,3,,44.43,3.49,12.73,997.24,2021.9,0.49,,,,,,,,
,12:00,Hamurana (bridge),1,,1.75,3.29,0.53,1155.9,2066.3,0.55,18.3,101.5,1.05,0.34,,,"light wave action, hazy ",
,,,2,,0.1,3.06,0.03,1270.6,1727.9,0.73,,,,,,,,
,,,3,,0.1,4.27,0.02,1292.5,1877,0.68,,,,,,,,
,12:10,Hamurana (West),1,,9.25,2.67,3.46,1049.4,1037.9,1.01,18.2,100.9,0.41,0.2,,,"light wave action, clear ",
,,,2,,74.17,2.05,36.18,1195.7,1053.7,1.13,,,,,,,,
,,,3,,0.1,2.79,0.03,996.55,923.73,1.07,,,,,,,,
,12:22,Awahou (Tarimano),1,,12.34,2.05,6.01,891.47,894.96,0.99,18.7,97.1,0.41,0.22,,,"ripples, clear ",
,,,2,,0.1,2.48,0.04,1014.5,1000.5,1.01,,,,,,,,
,,,3,,0.1,2.44,0.04,1015.1,977.8,1.03,,,,,,,,
,13:01,Ngongotaha ,1,,0.1,2.16,0.04,1097.5,1017.9,1.07,18.8,99.9,0.52,0.17,,,"light wave action, clear ",
,,,2,,8.5,2.36,3.6,962.9,905.42,1.06,,,,,,,,
,,,3,,68.69,2.01,34.17,1054.2,947.26,1.11,,,,,,,,
,13:30,Te Koutu ,1,,0.1,2.16,0.04,1089.2,1289.1,0.84,19.4,98.4,0.83,0.37,,,"light wave action, clear ",
,,,2,,3.25,2.36,1.37,861.28,1200.2,0.71,,,,,,,,
,,,3,,1.75,2.79,0.62,964.97,987.42,0.97,,,,,,,,
,13:47,Lake Front ,1,,17.04,1.77,9.62,729.4,893.19,0.81,21.8,97.6,1.52,0.25,,,"flat, hazy ",
,,,2,,3.25,1.54,2.11,771.95,804.19,0.95,,,,,,,,
,,,3,,26.43,1.38,19.15,767.88,836.5,0.91,,,,,,,,
,,,,,,,,,,,,,,,,,,
23/04/2025 ,12:10,Hannah's Bay ,1,B,4.75,2.36,2.01,1122.9,2159.6,0.52,19.3,106.8,0.85,0.78,?tane ,"Mostly sunny, partial cloud, light winds ","light wave action, hazy ",
,,,2,,15.47,3.92,3.94,1443.6,2432.7,0.59,,,,,,,,
,,,3,,11.56,3.68,3.14,1124.2,1658.1,0.67,,,,,,,,
,12:46,Te P?hue ,1,,51.47,1.58,32.57,840.69,873.11,0.96,19.8,100.4,0.69,0.2,,,"light wave action, clear ",
,,,2,,60.86,1.81,33.62,822.8,968.18,0.84,,,,,,,,
,,,3,,20.17,1.85,10.9,861.97,919.34,0.93,,,,,,,,
,13:12,Ohau Channel ,1,,4,3.37,1.18,977.34,1144.4,0.85,19.2,103.7,1.73,0.33,,,"high wave action, hazy ",
,,,2,,0.1,2.51,0.03,1124.9,1387.7,0.81,,,,,,,,
,,,3,,0.1,2.2,0.04,1123.6,4745.9,0.23,,,,,,,,
,13:33,Hamurana (East),1,,0.1,2.75,0.03,5807.6,12942,0.44,17.3,102,4.14,0.95,,,"high wave action, murky ",
,,,2,,0.1,4.66,0.02,1341.3,1945.1,0.68,,,,,,,,
,,,3,,0.1,3.45,0.02,1333.8,1979.1,0.67,,,,,,,,
,13:46,Hamurana (bridge),1,,0.1,3.45,0.02,1348.1,2279.2,0.59,14.3,103.1,2.83,0.39,,,"high wave action, murky ",
,,,2,,7.75,2.67,2.9,1418.2,2096,0.67,,,,,,,,
